Date,Hour,Live Congestion Level [%],Average congestion level in 2019 [%],Average congestion level in 2018 [%],Weekday
2019-04-25,6:00,8,11,10,Thu
2019-04-25,7:00,40,40,38,Thu
2019-04-25,8:00,47,47,45,Thu
2019-04-25,9:00,39,25,23,Thu
2019-04-25,10:00,21,20,19,Thu
2019-04-25,11:00,21,23,22,Thu
2019-04-25,12:00,26,27,25,Thu
2019-04-25,13:00,27,24,22,Thu
2019-04-25,14:00,25,25,22,Thu
2019-04-25,15:00,34,42,33,Thu
2019-04-25,16:00,52,66,53,Thu
2019-04-25,17:00,56,57,43,Thu
2019-04-25,18:00,38,25,18,Thu
2019-04-25,19:00,16,16,12,Thu
2019-04-25,20:00,9,12,9,Thu
2019-04-25,21:00,7,9,8,Thu
2019-04-25,22:00,5,5,4,Thu
2019-04-25,23:00,2,2,2,Thu
2019-04-26,0:00,0,1,1,Fri
2019-04-26,1:00,0,0,0,Fri
2019-04-26,2:00,0,0,1,Fri
2019-04-26,3:00,0,0,0,Fri
2019-04-26,4:00,0,0,0,Fri
2019-04-26,5:00,0,0,0,Fri
2019-04-26,6:00,4,8,8,Fri
2019-04-26,7:00,27,28,28,Fri
2019-04-26,8:00,34,32,32,Fri
2019-04-26,9:00,30,19,19,Fri
2019-04-26,10:00,19,20,19,Fri
2019-04-26,11:00,22,24,22,Fri
2019-04-26,12:00,27,30,27,Fri
2019-04-26,13:00,29,28,25,Fri
2019-04-26,14:00,28,28,25,Fri
2019-04-26,15:00,44,39,35,Fri
2019-04-26,16:00,56,49,45,Fri
2019-04-26,17:00,59,36,34,Fri
2019-04-26,18:00,44,20,19,Fri
2019-04-26,19:00,22,14,13,Fri
2019-04-26,20:00,11,11,10,Fri
2019-04-26,21:00,10,10,9,Fri
2019-04-26,22:00,11,7,7,Fri
2019-04-26,23:00,6,4,3,Fri
2019-04-27,0:00,0,2,2,Sat
2019-04-27,1:00,0,0,1,Sat
2019-04-27,2:00,0,0,0,Sat
2019-04-27,3:00,0,0,0,Sat
2019-04-27,4:00,0,0,0,Sat
2019-04-27,5:00,0,0,0,Sat
2019-04-27,6:00,1,0,0,Sat
2019-04-27,7:00,6,1,2,Sat
2019-04-27,8:00,5,5,4,Sat
2019-04-27,9:00,7,10,9,Sat
2019-04-27,10:00,11,16,13,Sat
2019-04-27,11:00,15,20,16,Sat
2019-04-27,12:00,18,24,18,Sat
2019-04-27,13:00,20,24,19,Sat
2019-04-27,14:00,20,22,18,Sat
2019-04-27,15:00,20,22,18,Sat
2019-04-27,16:00,17,19,15,Sat
2019-04-27,17:00,19,17,14,Sat
2019-04-27,18:00,16,15,12,Sat
2019-04-27,19:00,12,11,9,Sat
2019-04-27,20:00,7,9,7,Sat
2019-04-27,21:00,6,8,7,Sat
2019-04-27,22:00,4,6,5,Sat
2019-04-27,23:00,1,4,3,Sat
2019-04-28,0:00,1,2,1,Sun
2019-04-28,1:00,0,0,0,Sun
2019-04-28,2:00,0,0,0,Sun
2019-04-28,3:00,0,0,0,Sun
2019-04-28,4:00,0,0,0,Sun
2019-04-28,5:00,0,0,0,Sun
2019-04-28,6:00,0,0,0,Sun
2019-04-28,7:00,0,0,0,Sun
2019-04-28,8:00,1,2,1,Sun
2019-04-28,9:00,3,6,4,Sun
2019-04-28,10:00,8,9,8,Sun
2019-04-28,11:00,10,13,10,Sun
2019-04-28,12:00,17,18,14,Sun
2019-04-28,13:00,23,19,15,Sun
2019-04-28,14:00,21,18,14,Sun
2019-04-28,15:00,14,16,13,Sun
2019-04-28,16:00,14,14,11,Sun
2019-04-28,17:00,15,12,9,Sun
2019-04-28,18:00,12,9,7,Sun
2019-04-28,19:00,7,7,6,Sun
2019-04-28,20:00,4,6,5,Sun
2019-04-28,21:00,6,5,4,Sun
2019-04-28,22:00,2,3,3,Sun
2019-04-28,23:00,0,2,1,Sun
2019-04-29,0:00,0,1,1,Mon
2019-04-29,1:00,0,0,1,Mon
2019-04-29,2:00,0,0,1,Mon
2019-04-29,3:00,0,0,0,Mon
2019-04-29,4:00,0,0,0,Mon
2019-04-29,5:00,0,0,0,Mon
2019-04-29,6:00,7,10,8,Mon
2019-04-29,7:00,34,36,34,Mon
2019-04-29,8:00,39,39,39,Mon
2019-04-29,9:00,37,19,17,Mon
2019-04-29,10:00,17,17,14,Mon
2019-04-29,11:00,17,19,16,Mon
2019-04-29,12:00,21,22,18,Mon
2019-04-29,13:00,21,20,17,Mon
2019-04-29,14:00,20,20,17,Mon
2019-04-29,15:00,36,31,26,Mon
2019-04-29,16:00,51,48,40,Mon
2019-04-29,17:00,54,37,31,Mon
2019-04-29,18:00,34,15,12,Mon
2019-04-29,19:00,14,11,9,Mon
2019-04-29,20:00,8,9,7,Mon
2019-04-29,21:00,7,7,5,Mon
2019-04-29,22:00,4,4,3,Mon
2019-04-29,23:00,1,2,1,Mon
2019-04-30,0:00,0,1,0,Tue
2019-04-30,1:00,0,0,1,Tue
2019-04-30,2:00,0,1,2,Tue
2019-04-30,3:00,0,0,3,Tue
2019-04-30,4:00,0,0,1,Tue
2019-04-30,5:00,0,0,0,Tue
2019-04-30,6:00,7,12,11,Tue
2019-04-30,7:00,37,42,40,Tue
2019-04-30,8:00,47,51,48,Tue
2019-04-30,9:00,46,26,24,Tue
2019-04-30,10:00,23,19,17,Tue
2019-04-30,11:00,19,21,19,Tue
2019-04-30,12:00,23,25,21,Tue
2019-04-30,13:00,23,23,20,Tue
2019-04-30,14:00,22,23,20,Tue
2019-04-30,15:00,32,36,31,Tue
2019-04-30,16:00,47,59,53,Tue
2019-04-30,17:00,51,49,44,Tue
2019-04-30,18:00,35,19,17,Tue
2019-04-30,19:00,16,12,11,Tue
2019-04-30,20:00,9,9,9,Tue
2019-04-30,21:00,7,7,7,Tue
2019-04-30,22:00,3,4,4,Tue
2019-04-30,23:00,3,2,1,Tue
2019-05-01,0:00,0,1,1,Wed
2019-05-01,1:00,0,0,1,Wed
2019-05-01,2:00,0,0,3,Wed
2019-05-01,3:00,0,0,2,Wed
2019-05-01,4:00,0,0,1,Wed
2019-05-01,5:00,0,0,0,Wed
2019-05-01,6:00,8,12,10,Wed
2019-05-01,7:00,39,42,40,Wed
2019-05-01,8:00,48,49,47,Wed
2019-05-01,9:00,47,24,22,Wed
2019-05-01,10:00,21,19,17,Wed
2019-05-01,11:00,18,22,19,Wed
2019-05-01,12:00,25,25,22,Wed
2019-05-01,13:00,24,23,20,Wed
2019-05-01,14:00,22,23,20,Wed
2019-05-01,15:00,33,38,33,Wed
2019-05-01,16:00,54,62,55,Wed
2019-05-01,17:00,61,52,46,Wed
2019-05-01,18:00,48,22,17,Wed
2019-05-01,19:00,19,13,11,Wed
2019-05-01,20:00,9,10,9,Wed
2019-05-01,21:00,8,8,7,Wed
2019-05-01,22:00,4,5,4,Wed
2019-05-01,23:00,0,2,1,Wed
2019-05-02,0:00,0,0,0,Thu
2019-05-02,1:00,0,0,0,Thu
2019-05-02,2:00,0,0,2,Thu
2019-05-02,3:00,0,0,2,Thu
2019-05-02,4:00,1,0,1,Thu
2019-05-02,5:00,0,0,0,Thu
2019-05-02,6:00,7,11,10,Thu
2019-05-02,7:00,36,40,38,Thu
2019-05-02,8:00,41,47,45,Thu
2019-05-02,9:00,39,25,23,Thu
2019-05-02,10:00,21,20,19,Thu
2019-05-02,11:00,19,23,22,Thu
2019-05-02,12:00,23,27,25,Thu
2019-05-02,13:00,24,24,22,Thu
2019-05-02,14:00,24,25,22,Thu
2019-05-02,15:00,33,42,33,Thu
2019-05-02,16:00,55,66,53,Thu
2019-05-02,17:00,60,57,43,Thu
2019-05-02,18:00,40,25,18,Thu
2019-05-02,19:00,18,16,12,Thu
2019-05-02,20:00,11,12,9,Thu
2019-05-02,21:00,8,9,8,Thu
2019-05-02,22:00,5,5,4,Thu
2019-05-02,23:00,1,2,2,Thu
2019-05-03,0:00,0,1,1,Fri
2019-05-03,1:00,0,0,0,Fri
2019-05-03,2:00,0,0,1,Fri
2019-05-03,3:00,0,0,0,Fri
2019-05-03,4:00,0,0,0,Fri
2019-05-03,5:00,0,0,0,Fri
2019-05-03,6:00,5,8,8,Fri
2019-05-03,7:00,28,28,28,Fri
2019-05-03,8:00,33,32,32,Fri
2019-05-03,9:00,31,19,19,Fri
2019-05-03,10:00,20,20,19,Fri
2019-05-03,11:00,22,24,22,Fri
2019-05-03,12:00,27,30,27,Fri
2019-05-03,13:00,28,28,25,Fri
2019-05-03,14:00,25,28,25,Fri
2019-05-03,15:00,36,39,35,Fri
2019-05-03,16:00,45,49,45,Fri
2019-05-03,17:00,46,36,34,Fri
2019-05-03,18:00,26,20,19,Fri
2019-05-03,19:00,16,14,13,Fri
2019-05-03,20:00,10,11,10,Fri
2019-05-03,21:00,8,10,9,Fri
2019-05-03,22:00,6,7,7,Fri
2019-05-03,23:00,4,4,3,Fri
2019-05-04,0:00,1,2,2,Sat
2019-05-04,1:00,0,0,1,Sat
2019-05-04,2:00,0,0,0,Sat
2019-05-04,3:00,0,0,0,Sat
2019-05-04,4:00,0,0,0,Sat
2019-05-04,5:00,0,0,0,Sat
2019-05-04,6:00,0,0,0,Sat
2019-05-04,7:00,1,1,2,Sat
2019-05-04,8:00,4,5,4,Sat
2019-05-04,9:00,8,10,9,Sat
2019-05-04,10:00,14,16,13,Sat
2019-05-04,11:00,17,20,16,Sat
2019-05-04,12:00,20,24,18,Sat
2019-05-04,13:00,22,24,19,Sat
2019-05-04,14:00,22,22,18,Sat
2019-05-04,15:00,20,22,18,Sat
2019-05-04,16:00,18,19,15,Sat
2019-05-04,17:00,17,17,14,Sat
2019-05-04,18:00,11,15,12,Sat
2019-05-04,19:00,10,11,9,Sat
2019-05-04,20:00,7,9,7,Sat
2019-05-04,21:00,7,8,7,Sat
2019-05-04,22:00,4,6,5,Sat
2019-05-04,23:00,2,4,3,Sat
2019-05-05,0:00,0,2,1,Sun
2019-05-05,1:00,0,0,0,Sun
2019-05-05,2:00,0,0,0,Sun
2019-05-05,3:00,0,0,0,Sun
2019-05-05,4:00,0,0,0,Sun
2019-05-05,5:00,0,0,0,Sun
2019-05-05,6:00,0,0,0,Sun
2019-05-05,7:00,0,0,0,Sun
2019-05-05,8:00,1,2,1,Sun
2019-05-05,9:00,4,6,4,Sun
2019-05-05,10:00,7,9,8,Sun
2019-05-05,11:00,10,13,10,Sun
2019-05-05,12:00,16,18,14,Sun
2019-05-05,13:00,18,19,15,Sun
2019-05-05,14:00,18,18,14,Sun
2019-05-05,15:00,16,16,13,Sun
2019-05-05,16:00,14,14,11,Sun
2019-05-05,17:00,13,12,9,Sun
2019-05-05,18:00,9,9,7,Sun
2019-05-05,19:00,6,7,6,Sun
2019-05-05,20:00,4,6,5,Sun
2019-05-05,21:00,4,5,4,Sun
2019-05-05,22:00,3,3,3,Sun
2019-05-05,23:00,0,2,1,Sun
2019-05-06,0:00,0,1,1,Mon
2019-05-06,1:00,0,0,1,Mon
2019-05-06,2:00,0,0,1,Mon
2019-05-06,3:00,0,0,0,Mon
2019-05-06,4:00,0,0,0,Mon
2019-05-06,5:00,0,0,0,Mon
2019-05-06,6:00,6,10,8,Mon
2019-05-06,7:00,30,36,34,Mon
2019-05-06,8:00,38,39,39,Mon
2019-05-06,9:00,33,19,17,Mon
2019-05-06,10:00,20,17,14,Mon
2019-05-06,11:00,17,19,16,Mon
2019-05-06,12:00,20,22,18,Mon
2019-05-06,13:00,21,20,17,Mon
2019-05-06,14:00,20,20,17,Mon
2019-05-06,15:00,30,31,26,Mon
2019-05-06,16:00,48,48,40,Mon
2019-05-06,17:00,51,37,31,Mon
2019-05-06,18:00,32,15,12,Mon
2019-05-06,19:00,13,11,9,Mon
2019-05-06,20:00,9,9,7,Mon
2019-05-06,21:00,6,7,5,Mon
2019-05-06,22:00,3,4,3,Mon
2019-05-06,23:00,3,2,1,Mon
2019-05-07,0:00,0,1,0,Tue
2019-05-07,1:00,0,0,1,Tue
2019-05-07,2:00,0,1,2,Tue
2019-05-07,3:00,0,0,3,Tue
2019-05-07,4:00,0,0,1,Tue
2019-05-07,5:00,0,0,0,Tue
2019-05-07,6:00,7,12,11,Tue
2019-05-07,7:00,40,42,40,Tue
2019-05-07,8:00,53,51,48,Tue
2019-05-07,9:00,53,26,24,Tue
2019-05-07,10:00,25,19,17,Tue
2019-05-07,11:00,20,21,19,Tue
2019-05-07,12:00,26,25,21,Tue
2019-05-07,13:00,27,23,20,Tue
2019-05-07,14:00,23,23,20,Tue
2019-05-07,15:00,41,36,31,Tue
2019-05-07,16:00,56,59,53,Tue
2019-05-07,17:00,61,49,44,Tue
2019-05-07,18:00,47,19,17,Tue
2019-05-07,19:00,19,12,11,Tue
2019-05-07,20:00,11,9,9,Tue
2019-05-07,21:00,7,7,7,Tue
2019-05-07,22:00,4,4,4,Tue
2019-05-07,23:00,7,2,1,Tue
2019-05-08,0:00,2,1,1,Wed
2019-05-08,1:00,1,0,1,Wed
2019-05-08,2:00,1,0,3,Wed
2019-05-08,3:00,0,0,2,Wed
2019-05-08,4:00,0,0,1,Wed
2019-05-08,5:00,0,0,0,Wed
2019-05-08,6:00,8,12,10,Wed
2019-05-08,7:00,37,42,40,Wed
2019-05-08,8:00,56,49,47,Wed
2019-05-08,9:00,52,24,22,Wed
2019-05-08,10:00,24,19,17,Wed
2019-05-08,11:00,21,22,19,Wed
2019-05-08,12:00,24,25,22,Wed
2019-05-08,13:00,25,23,20,Wed
2019-05-08,14:00,25,23,20,Wed
2019-05-08,15:00,37,38,33,Wed
2019-05-08,16:00,55,62,55,Wed
2019-05-08,17:00,64,52,46,Wed
2019-05-08,18:00,47,22,17,Wed
2019-05-08,19:00,20,13,11,Wed
2019-05-08,20:00,9,10,9,Wed
2019-05-08,21:00,7,8,7,Wed
2019-05-08,22:00,4,5,4,Wed
2019-05-08,23:00,1,2,1,Wed
2019-05-09,0:00,0,0,0,Thu
2019-05-09,1:00,0,0,0,Thu
2019-05-09,2:00,0,0,2,Thu
2019-05-09,3:00,0,0,2,Thu
2019-05-09,4:00,0,0,1,Thu
2019-05-09,5:00,0,0,0,Thu
2019-05-09,6:00,8,11,10,Thu
2019-05-09,7:00,39,40,38,Thu
2019-05-09,8:00,52,47,45,Thu
2019-05-09,9:00,51,25,23,Thu
2019-05-09,10:00,26,20,19,Thu
2019-05-09,11:00,19,23,22,Thu
2019-05-09,12:00,24,27,25,Thu
2019-05-09,13:00,25,24,22,Thu
2019-05-09,14:00,22,25,22,Thu
2019-05-09,15:00,36,42,33,Thu
2019-05-09,16:00,57,66,53,Thu
2019-05-09,17:00,67,57,43,Thu
2019-05-09,18:00,51,25,18,Thu
2019-05-09,19:00,18,16,12,Thu
2019-05-09,20:00,9,12,9,Thu
2019-05-09,21:00,9,9,8,Thu
2019-05-09,22:00,5,5,4,Thu
2019-05-09,23:00,1,2,2,Thu
2019-05-10,0:00,1,1,1,Fri
2019-05-10,1:00,1,0,0,Fri
2019-05-10,2:00,0,0,1,Fri
2019-05-10,3:00,0,0,0,Fri
2019-05-10,4:00,0,0,0,Fri
2019-05-10,5:00,0,0,0,Fri
2019-05-10,6:00,5,8,8,Fri
2019-05-10,7:00,24,28,28,Fri
2019-05-10,8:00,32,32,32,Fri
2019-05-10,9:00,30,19,19,Fri
2019-05-10,10:00,18,20,19,Fri
2019-05-10,11:00,21,24,22,Fri
2019-05-10,12:00,28,30,27,Fri
2019-05-10,13:00,27,28,25,Fri
2019-05-10,14:00,25,28,25,Fri
2019-05-10,15:00,39,39,35,Fri
2019-05-10,16:00,57,49,45,Fri
2019-05-10,17:00,60,36,34,Fri
2019-05-10,18:00,38,20,19,Fri
2019-05-10,19:00,16,14,13,Fri
2019-05-10,20:00,9,11,10,Fri
2019-05-10,21:00,10,10,9,Fri
2019-05-10,22:00,7,7,7,Fri
2019-05-10,23:00,3,4,3,Fri
2019-05-11,0:00,2,2,2,Sat
2019-05-11,1:00,0,0,1,Sat
2019-05-11,2:00,1,0,0,Sat
2019-05-11,3:00,0,0,0,Sat
2019-05-11,4:00,0,0,0,Sat
2019-05-11,5:00,0,0,0,Sat
2019-05-11,6:00,0,0,0,Sat
2019-05-11,7:00,1,1,2,Sat
2019-05-11,8:00,3,5,4,Sat
2019-05-11,9:00,8,10,9,Sat
2019-05-11,10:00,13,16,13,Sat
2019-05-11,11:00,17,20,16,Sat
2019-05-11,12:00,23,24,18,Sat
2019-05-11,13:00,25,24,19,Sat
2019-05-11,14:00,24,22,18,Sat
2019-05-11,15:00,28,22,18,Sat
2019-05-11,16:00,28,19,15,Sat
2019-05-11,17:00,16,17,14,Sat
2019-05-11,18:00,13,15,12,Sat
2019-05-11,19:00,13,11,9,Sat
2019-05-11,20:00,9,9,7,Sat
2019-05-11,21:00,7,8,7,Sat
2019-05-11,22:00,4,6,5,Sat
2019-05-11,23:00,3,4,3,Sat
2019-05-12,0:00,1,2,1,Sun
2019-05-12,1:00,0,0,0,Sun
2019-05-12,2:00,1,0,0,Sun
2019-05-12,3:00,0,0,0,Sun
2019-05-12,4:00,0,0,0,Sun
2019-05-12,5:00,0,0,0,Sun
2019-05-12,6:00,0,0,0,Sun
2019-05-12,7:00,0,0,0,Sun
2019-05-12,8:00,0,2,1,Sun
2019-05-12,9:00,5,6,4,Sun
2019-05-12,10:00,8,9,8,Sun
2019-05-12,11:00,11,13,10,Sun
2019-05-12,12:00,18,18,14,Sun
2019-05-12,13:00,17,19,15,Sun
2019-05-12,14:00,18,18,14,Sun
2019-05-12,15:00,18,16,13,Sun
2019-05-12,16:00,16,14,11,Sun
2019-05-12,17:00,11,12,9,Sun
2019-05-12,18:00,8,9,7,Sun
2019-05-12,19:00,6,7,6,Sun
2019-05-12,20:00,5,6,5,Sun
2019-05-12,21:00,4,5,4,Sun
2019-05-12,22:00,2,3,3,Sun
2019-05-12,23:00,0,2,1,Sun
2019-05-13,0:00,0,1,1,Mon
2019-05-13,1:00,1,0,1,Mon
2019-05-13,2:00,1,0,1,Mon
2019-05-13,3:00,3,0,0,Mon
2019-05-13,4:00,2,0,0,Mon
2019-05-13,5:00,1,0,0,Mon
2019-05-13,6:00,6,10,8,Mon
2019-05-13,7:00,32,36,34,Mon
2019-05-13,8:00,39,39,39,Mon
2019-05-13,9:00,37,19,17,Mon
2019-05-13,10:00,17,17,14,Mon
2019-05-13,11:00,17,19,16,Mon
2019-05-13,12:00,20,22,18,Mon
2019-05-13,13:00,22,20,17,Mon
2019-05-13,14:00,21,20,17,Mon
2019-05-13,15:00,33,31,26,Mon
2019-05-13,16:00,50,48,40,Mon
2019-05-13,17:00,55,37,31,Mon
2019-05-13,18:00,34,15,12,Mon
2019-05-13,19:00,14,11,9,Mon
2019-05-13,20:00,8,9,7,Mon
2019-05-13,21:00,7,7,5,Mon
2019-05-13,22:00,4,4,3,Mon
2019-05-13,23:00,1,2,1,Mon
2019-05-14,0:00,0,1,0,Tue
2019-05-14,1:00,0,0,1,Tue
2019-05-14,2:00,0,1,2,Tue
2019-05-14,3:00,0,0,3,Tue
2019-05-14,4:00,0,0,1,Tue
2019-05-14,5:00,0,0,0,Tue
2019-05-14,6:00,7,12,11,Tue
2019-05-14,7:00,36,42,40,Tue
2019-05-14,8:00,46,51,48,Tue
2019-05-14,9:00,44,26,24,Tue
2019-05-14,10:00,20,19,17,Tue
2019-05-14,11:00,19,21,19,Tue
2019-05-14,12:00,23,25,21,Tue
2019-05-14,13:00,23,23,20,Tue
2019-05-14,14:00,20,23,20,Tue
2019-05-14,15:00,36,36,31,Tue
2019-05-14,16:00,58,59,53,Tue
2019-05-14,17:00,66,49,44,Tue
2019-05-14,18:00,49,19,17,Tue
2019-05-14,19:00,14,12,11,Tue
2019-05-14,20:00,7,9,9,Tue
2019-05-14,21:00,7,7,7,Tue
2019-05-14,22:00,5,4,4,Tue
2019-05-14,23:00,2,2,1,Tue
2019-05-15,0:00,1,1,1,Wed
2019-05-15,1:00,0,0,1,Wed
2019-05-15,2:00,1,0,3,Wed
2019-05-15,3:00,1,0,2,Wed
2019-05-15,4:00,2,0,1,Wed
2019-05-15,5:00,2,0,0,Wed
2019-05-15,6:00,7,12,10,Wed
2019-05-15,7:00,39,42,40,Wed
2019-05-15,8:00,59,49,47,Wed
2019-05-15,9:00,56,24,22,Wed
2019-05-15,10:00,25,19,17,Wed
2019-05-15,11:00,19,22,19,Wed
2019-05-15,12:00,23,25,22,Wed
2019-05-15,13:00,24,23,20,Wed
2019-05-15,14:00,23,23,20,Wed
2019-05-15,15:00,37,38,33,Wed
2019-05-15,16:00,68,62,55,Wed
2019-05-15,17:00,81,52,46,Wed
2019-05-15,18:00,67,22,17,Wed
2019-05-15,19:00,21,13,11,Wed
2019-05-15,20:00,11,10,9,Wed
2019-05-15,21:00,9,8,7,Wed
2019-05-15,22:00,5,5,4,Wed
2019-05-15,23:00,3,2,1,Wed
2019-05-16,0:00,0,0,0,Thu
2019-05-16,1:00,0,0,0,Thu
2019-05-16,2:00,5,0,2,Thu
2019-05-16,3:00,6,0,2,Thu
2019-05-16,4:00,6,0,1,Thu
2019-05-16,5:00,3,0,0,Thu
2019-05-16,6:00,8,11,10,Thu
2019-05-16,7:00,39,40,38,Thu
2019-05-16,8:00,54,47,45,Thu
2019-05-16,9:00,52,25,23,Thu
2019-05-16,10:00,26,20,19,Thu
2019-05-16,11:00,24,23,22,Thu
2019-05-16,12:00,31,27,25,Thu
2019-05-16,13:00,28,24,22,Thu
2019-05-16,14:00,25,25,22,Thu
2019-05-16,15:00,38,42,33,Thu
2019-05-16,16:00,57,66,53,Thu
2019-05-16,17:00,60,57,43,Thu
2019-05-16,18:00,45,25,18,Thu
2019-05-16,19:00,18,16,12,Thu
2019-05-16,20:00,11,12,9,Thu
2019-05-16,21:00,8,9,8,Thu
2019-05-16,22:00,5,5,4,Thu
2019-05-16,23:00,1,2,2,Thu
2019-05-17,0:00,1,1,1,Fri
2019-05-17,1:00,0,0,0,Fri
2019-05-17,2:00,0,0,1,Fri
2019-05-17,3:00,0,0,0,Fri
2019-05-17,4:00,0,0,0,Fri
2019-05-17,5:00,0,0,0,Fri
2019-05-17,6:00,5,8,8,Fri
2019-05-17,7:00,18,28,28,Fri
2019-05-17,8:00,22,32,32,Fri
2019-05-17,9:00,20,19,19,Fri
2019-05-17,10:00,19,20,19,Fri
2019-05-17,11:00,21,24,22,Fri
2019-05-17,12:00,29,30,27,Fri
2019-05-17,13:00,32,28,25,Fri
2019-05-17,14:00,30,28,25,Fri
2019-05-17,15:00,37,39,35,Fri
2019-05-17,16:00,41,49,45,Fri
2019-05-17,17:00,40,36,34,Fri
2019-05-17,18:00,26,20,19,Fri
2019-05-17,19:00,21,14,13,Fri
2019-05-17,20:00,13,11,10,Fri
2019-05-17,21:00,8,10,9,Fri
2019-05-17,22:00,7,7,7,Fri
2019-05-17,23:00,8,4,3,Fri
2019-05-18,0:00,3,2,2,Sat
2019-05-18,1:00,1,0,1,Sat
2019-05-18,2:00,2,0,0,Sat
2019-05-18,3:00,1,0,0,Sat
2019-05-18,4:00,0,0,0,Sat
2019-05-18,5:00,0,0,0,Sat
2019-05-18,6:00,0,0,0,Sat
2019-05-18,7:00,0,1,2,Sat
2019-05-18,8:00,3,5,4,Sat
2019-05-18,9:00,6,10,9,Sat
2019-05-18,10:00,12,16,13,Sat
2019-05-18,11:00,15,20,16,Sat
2019-05-18,12:00,19,24,18,Sat
2019-05-18,13:00,20,24,19,Sat
2019-05-18,14:00,20,22,18,Sat
2019-05-18,15:00,21,22,18,Sat
2019-05-18,16:00,19,19,15,Sat
2019-05-18,17:00,13,17,14,Sat
2019-05-18,18:00,10,15,12,Sat
2019-05-18,19:00,11,11,9,Sat
2019-05-18,20:00,9,9,7,Sat
2019-05-18,21:00,6,8,7,Sat
2019-05-18,22:00,5,6,5,Sat
2019-05-18,23:00,3,4,3,Sat
2019-05-19,0:00,2,2,1,Sun
2019-05-19,1:00,0,0,0,Sun
2019-05-19,2:00,0,0,0,Sun
2019-05-19,3:00,0,0,0,Sun
2019-05-19,4:00,0,0,0,Sun
2019-05-19,5:00,0,0,0,Sun
2019-05-19,6:00,0,0,0,Sun
2019-05-19,7:00,0,0,0,Sun
2019-05-19,8:00,0,2,1,Sun
2019-05-19,9:00,3,6,4,Sun
2019-05-19,10:00,7,9,8,Sun
2019-05-19,11:00,10,13,10,Sun
2019-05-19,12:00,14,18,14,Sun
2019-05-19,13:00,15,19,15,Sun
2019-05-19,14:00,15,18,14,Sun
2019-05-19,15:00,15,16,13,Sun
2019-05-19,16:00,14,14,11,Sun
2019-05-19,17:00,13,12,9,Sun
2019-05-19,18:00,9,9,7,Sun
2019-05-19,19:00,8,7,6,Sun
2019-05-19,20:00,5,6,5,Sun
2019-05-19,21:00,4,5,4,Sun
2019-05-19,22:00,3,3,3,Sun
2019-05-19,23:00,7,2,1,Sun
2019-05-20,0:00,3,1,1,Mon
2019-05-20,1:00,0,0,1,Mon
2019-05-20,2:00,0,0,1,Mon
2019-05-20,3:00,0,0,0,Mon
2019-05-20,4:00,0,0,0,Mon
2019-05-20,5:00,0,0,0,Mon
2019-05-20,6:00,1,10,8,Mon
2019-05-20,7:00,8,36,34,Mon
2019-05-20,8:00,11,39,39,Mon
2019-05-20,9:00,9,19,17,Mon
2019-05-20,10:00,8,17,14,Mon
2019-05-20,11:00,9,19,16,Mon
2019-05-20,12:00,9,22,18,Mon
2019-05-20,13:00,11,20,17,Mon
2019-05-20,14:00,12,20,17,Mon
2019-05-20,15:00,12,31,26,Mon
2019-05-20,16:00,12,48,40,Mon
2019-05-20,17:00,10,37,31,Mon
2019-05-20,18:00,10,15,12,Mon
2019-05-20,19:00,9,11,9,Mon
2019-05-20,20:00,5,9,7,Mon
2019-05-20,21:00,3,7,5,Mon
2019-05-20,22:00,1,4,3,Mon
2019-05-20,23:00,1,2,1,Mon
2019-05-21,0:00,0,1,0,Tue
2019-05-21,1:00,0,0,1,Tue
2019-05-21,2:00,0,1,2,Tue
2019-05-21,3:00,0,0,3,Tue
2019-05-21,4:00,0,0,1,Tue
2019-05-21,5:00,2,0,0,Tue
2019-05-21,6:00,9,12,11,Tue
2019-05-21,7:00,37,42,40,Tue
2019-05-21,8:00,47,51,48,Tue
2019-05-21,9:00,46,26,24,Tue
2019-05-21,10:00,25,19,17,Tue
2019-05-21,11:00,18,21,19,Tue
2019-05-21,12:00,22,25,21,Tue
2019-05-21,13:00,22,23,20,Tue
2019-05-21,14:00,21,23,20,Tue
2019-05-21,15:00,34,36,31,Tue
2019-05-21,16:00,56,59,53,Tue
2019-05-21,17:00,66,49,44,Tue
2019-05-21,18:00,43,19,17,Tue
2019-05-21,19:00,16,12,11,Tue
2019-05-21,20:00,8,9,9,Tue
2019-05-21,21:00,6,7,7,Tue
2019-05-21,22:00,4,4,4,Tue
2019-05-21,23:00,3,2,1,Tue
2019-05-22,0:00,0,1,1,Wed
2019-05-22,1:00,0,0,1,Wed
2019-05-22,2:00,0,0,3,Wed
2019-05-22,3:00,0,0,2,Wed
2019-05-22,4:00,0,0,1,Wed
2019-05-22,5:00,0,0,0,Wed
2019-05-22,6:00,8,12,10,Wed
2019-05-22,7:00,37,42,40,Wed
2019-05-22,8:00,48,49,47,Wed
2019-05-22,9:00,44,24,22,Wed
2019-05-22,10:00,22,19,17,Wed
2019-05-22,11:00,19,22,19,Wed
2019-05-22,12:00,22,25,22,Wed
2019-05-22,13:00,23,23,20,Wed
2019-05-22,14:00,22,23,20,Wed
2019-05-22,15:00,37,38,33,Wed
2019-05-22,16:00,54,62,55,Wed
2019-05-22,17:00,59,52,46,Wed
2019-05-22,18:00,46,22,17,Wed
2019-05-22,19:00,19,13,11,Wed
2019-05-22,20:00,12,10,9,Wed
2019-05-22,21:00,9,8,7,Wed
